09:56:45.562 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../layout","from":"src\\components\\room\\furniture\\Bed.tsx","resolved":"src\\components\\room\\layout.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["POS","SIZE"]}
09:56:45.562 [DEBUG] [unusedFiles     ] BFS 방문  {"step":37,"file":"src\\components\\room\\furniture\\Storage.tsx","queueRemaining":18}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"react","names":["useRef","useState","useMemo","useEffect"],"hasNamespace":false,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"@react-three/fiber","names":["useFrame"],"hasNamespace":false,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"../AnimatedWrapper","names":["AppearGroup"],"hasNamespace":false,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"../AnimatedWrapper","names":[],"hasNamespace":false,"hasDefault":true}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"../constants","names":["COLOR","DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.577 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Storage.tsx","specifier":"../layout","names":["POS","SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.582 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Storage.tsx","total":8}
09:56:45.582 [DEBUG] [unusedFiles     ] import 추출 완료  {"file":"src\\components\\room\\furniture\\Storage.tsx","importCount":8}
09:56:45.590 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.590 [DEBUG] [unusedFiles     ] 외부 패키지 import (resolve 스킵)  {"specifier":"react","from":"src\\components\\room\\furniture\\Storage.tsx"}
09:56:45.591 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/fiber"}
09:56:45.591 [DEBUG] [unusedFiles     ] 외부 패키지 import (resolve 스킵)  {"specifier":"@react-three/fiber","from":"src\\components\\room\\furniture\\Storage.tsx"}
09:56:45.592 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.592 [DEBUG] [unusedFiles     ] 외부 패키지 import (resolve 스킵)  {"specifier":"three","from":"src\\components\\room\\furniture\\Storage.tsx"}
09:56:45.592 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.592 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["AppearGroup"]}
09:56:45.592 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.592 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx","hasNamespace":false,"hasDefault":true,"isSideEffect":false,"names":[]}
09:56:45.592 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.592 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../materials","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\materials.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["MAT"]}
09:56:45.592 [DEBUG] [unusedFiles     ] 큐에 추가  {"file":"src\\components\\room\\materials.ts"}
09:56:45.592 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.592 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../constants","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\constants.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["COLOR","DELAY"]}
09:56:45.592 [DEBUG] [unusedFiles     ] 큐에 추가  {"file":"src\\components\\room\\constants.ts"}
09:56:45.592 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.592 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../layout","from":"src\\components\\room\\furniture\\Storage.tsx","resolved":"src\\components\\room\\layout.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["POS","SIZE"]}
09:56:45.592 [DEBUG] [unusedFiles     ] BFS 방문  {"step":38,"file":"src\\components\\room\\furniture\\SunbathingCat.tsx","queueRemaining":19}
09:56:45.611 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"SunbathingCat.tsx","specifier":"../AnimatedWrapper","names":["SceneItem"],"hasNamespace":false,"hasDefault":false}
09:56:45.611 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"SunbathingCat.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.612 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"SunbathingCat.tsx","specifier":"../constants","names":["COLOR","DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.612 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"SunbathingCat.tsx","specifier":"../layout","names":["POS","SIZE","ROT"],"hasNamespace":false,"hasDefault":false}
09:56:45.614 [DEBUG] [importResolver  ] import 추출 완료  {"file":"SunbathingCat.tsx","total":4}
09:56:45.614 [DEBUG] [unusedFiles     ] import 추출 완료  {"file":"src\\components\\room\\furniture\\SunbathingCat.tsx","importCount":4}
09:56:45.618 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.618 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["SceneItem"]}
09:56:45.618 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.618 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../materials","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\materials.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["MAT"]}
09:56:45.618 [DEBUG] [unusedFiles     ] 큐에 추가  {"file":"src\\components\\room\\materials.ts"}
09:56:45.618 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.618 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../constants","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\constants.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["COLOR","DELAY"]}
09:56:45.618 [DEBUG] [unusedFiles     ] 큐에 추가  {"file":"src\\components\\room\\constants.ts"}
09:56:45.618 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.618 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../layout","from":"src\\components\\room\\furniture\\SunbathingCat.tsx","resolved":"src\\components\\room\\layout.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["POS","SIZE","ROT"]}
09:56:45.618 [DEBUG] [unusedFiles     ] BFS 방문  {"step":39,"file":"src\\components\\room\\furniture\\CatBowls.tsx","queueRemaining":20}
09:56:45.634 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatBowls.tsx","specifier":"../AnimatedWrapper","names":["SceneItem"],"hasNamespace":false,"hasDefault":false}
09:56:45.634 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatBowls.tsx","specifier":"../constants","names":["COLOR","DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.634 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatBowls.tsx","specifier":"../layout","names":["POS","SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.635 [DEBUG] [importResolver  ] import 추출 완료  {"file":"CatBowls.tsx","total":3}
09:56:45.635 [DEBUG] [unusedFiles     ] import 추출 완료  {"file":"src\\components\\room\\furniture\\CatBowls.tsx","importCount":3}
09:56:45.637 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\CatBowls.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.637 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\CatBowls.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["SceneItem"]}
09:56:45.637 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\furniture\\CatBowls.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.637 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../constants","from":"src\\components\\room\\furniture\\CatBowls.tsx","resolved":"src\\components\\room\\constants.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["COLOR","DELAY"]}
09:56:45.637 [DEBUG] [unusedFiles     ] 큐에 추가  {"file":"src\\components\\room\\constants.ts"}
09:56:45.637 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\furniture\\CatBowls.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.637 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../layout","from":"src\\components\\room\\furniture\\CatBowls.tsx","resolved":"src\\components\\room\\layout.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["POS","SIZE"]}
09:56:45.637 [DEBUG] [unusedFiles     ] BFS 방문  {"step":40,"file":"src\\components\\room\\furniture\\Nightstand.tsx","queueRemaining":20}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"react","names":["useRef"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"@react-three/fiber","names":["useFrame"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"../AnimatedWrapper","names":["SceneItem"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"../constants","names":["COLOR","DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"../layout","names":["POS","SIZE","ROT"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.656 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Nightstand.tsx","specifier":"@/components/canvas/DayNightContext","names":["useDayNight"],"hasNamespace":false,"hasDefault":false}
09:56:45.658 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Nightstand.tsx","total":8}
09:56:45.658 [DEBUG] [unusedFiles     ] import 추출 완료  {"file":"src\\components\\room\\furniture\\Nightstand.tsx","importCount":8}
09:56:45.663 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"react"}
09:56:45.663 [DEBUG] [unusedFiles     ] 외부 패키지 import (resolve 스킵)  {"specifier":"react","from":"src\\components\\room\\furniture\\Nightstand.tsx"}
09:56:45.664 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/fiber"}
09:56:45.664 [DEBUG] [unusedFiles     ] 외부 패키지 import (resolve 스킵)  {"specifier":"@react-three/fiber","from":"src\\components\\room\\furniture\\Nightstand.tsx"}
09:56:45.665 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.665 [DEBUG] [unusedFiles     ] 외부 패키지 import (resolve 스킵)  {"specifier":"three","from":"src\\components\\room\\furniture\\Nightstand.tsx"}
09:56:45.665 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.665 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["SceneItem"]}
09:56:45.665 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.665 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../constants","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\room\\constants.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["COLOR","DELAY"]}
09:56:45.665 [DEBUG] [unusedFiles     ] 큐에 추가  {"file":"src\\components\\room\\constants.ts"}
09:56:45.665 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.665 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../layout","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\room\\layout.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["POS","SIZE","ROT"]}
09:56:45.665 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.665 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../materials","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\room\\materials.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["MAT"]}
09:56:45.665 [DEBUG] [unusedFiles     ] 큐에 추가  {"file":"src\\components\\room\\materials.ts"}
09:56:45.666 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"@/components/canvas/DayNightContext","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\canvas\\DayNightContext.tsx"}
09:56:45.666 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"@/components/canvas/DayNightContext","from":"src\\components\\room\\furniture\\Nightstand.tsx","resolved":"src\\components\\canvas\\DayNightContext.tsx","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["useDayNight"]}
09:56:45.666 [DEBUG] [unusedFiles     ] BFS 방문  {"step":41,"file":"src\\components\\room\\furniture\\Trashcan.tsx","queueRemaining":21}
09:56:45.680 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Trashcan.tsx","specifier":"../layout","names":["POS","SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.680 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Trashcan.tsx","specifier":"../AnimatedWrapper","names":["SceneItem"],"hasNamespace":false,"hasDefault":false}
09:56:45.680 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Trashcan.tsx","specifier":"../constants","names":["DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.680 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"Trashcan.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.681 [DEBUG] [importResolver  ] import 추출 완료  {"file":"Trashcan.tsx","total":4}
09:56:45.682 [DEBUG] [unusedFiles     ] import 추출 완료  {"file":"src\\components\\room\\furniture\\Trashcan.tsx","importCount":4}
09:56:45.684 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\furniture\\Trashcan.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.684 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../layout","from":"src\\components\\room\\furniture\\Trashcan.tsx","resolved":"src\\components\\room\\layout.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["POS","SIZE"]}
09:56:45.685 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Trashcan.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.685 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../AnimatedWrapper","from":"src\\components\\room\\furniture\\Trashcan.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["SceneItem"]}
09:56:45.685 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\furniture\\Trashcan.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.685 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../constants","from":"src\\components\\room\\furniture\\Trashcan.tsx","resolved":"src\\components\\room\\constants.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["DELAY"]}
09:56:45.685 [DEBUG] [unusedFiles     ] 큐에 추가  {"file":"src\\components\\room\\constants.ts"}
09:56:45.685 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\furniture\\Trashcan.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.685 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../materials","from":"src\\components\\room\\furniture\\Trashcan.tsx","resolved":"src\\components\\room\\materials.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["MAT"]}
09:56:45.685 [DEBUG] [unusedFiles     ] 큐에 추가  {"file":"src\\components\\room\\materials.ts"}
09:56:45.685 [DEBUG] [unusedFiles     ] BFS 방문  {"step":42,"file":"src\\components\\room\\constants.ts","queueRemaining":22}
09:56:45.704 [DEBUG] [importResolver  ] import 추출 완료  {"file":"constants.ts","total":0}
09:56:45.704 [DEBUG] [unusedFiles     ] import 추출 완료  {"file":"src\\components\\room\\constants.ts","importCount":0}
09:56:45.706 [DEBUG] [unusedFiles     ] BFS 방문  {"step":43,"file":"src\\components\\room\\materials.ts","queueRemaining":21}
09:56:45.713 [DEBUG] [importResolver  ] import 추출 완료  {"file":"materials.ts","total":0}
09:56:45.713 [DEBUG] [unusedFiles     ] import 추출 완료  {"file":"src\\components\\room\\materials.ts","importCount":0}
09:56:45.715 [DEBUG] [unusedFiles     ] BFS 방문  {"step":44,"file":"src\\components\\room\\decorations\\CatFrames.tsx","queueRemaining":19}
09:56:45.733 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatFrames.tsx","specifier":"../AnimatedWrapper","names":["HoverLift"],"hasNamespace":false,"hasDefault":false}
09:56:45.733 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatFrames.tsx","specifier":"../constants","names":["DELAY"],"hasNamespace":false,"hasDefault":false}
09:56:45.733 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatFrames.tsx","specifier":"../layout","names":["POS","SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.733 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatFrames.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.733 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatFrames.tsx","specifier":"./catTextures","names":["CAT_FRAME_META","CAT_URLS"],"hasNamespace":false,"hasDefault":false}
09:56:45.733 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatFrames.tsx","specifier":"../AnimatedWrapper","names":["AppearGroup"],"hasNamespace":false,"hasDefault":false}
09:56:45.733 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatFrames.tsx","specifier":"../constants","names":["WALL_HALF","ROOM"],"hasNamespace":false,"hasDefault":false}
09:56:45.733 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"CatFrames.tsx","specifier":"@react-three/drei","names":["useTexture"],"hasNamespace":false,"hasDefault":false}
09:56:45.734 [DEBUG] [importResolver  ] import 추출 완료  {"file":"CatFrames.tsx","total":8}
09:56:45.735 [DEBUG] [unusedFiles     ] import 추출 완료  {"file":"src\\components\\room\\decorations\\CatFrames.tsx","importCount":8}
09:56:45.738 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.738 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../AnimatedWrapper","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["HoverLift"]}
09:56:45.738 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.738 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../constants","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\constants.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["DELAY"]}
09:56:45.738 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../layout","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\layout.ts"}
09:56:45.738 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../layout","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\layout.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["POS","SIZE"]}
09:56:45.738 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../materials","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\materials.ts"}
09:56:45.738 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../materials","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\materials.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["MAT"]}
09:56:45.738 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"./catTextures","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\decorations\\catTextures.ts"}
09:56:45.738 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"./catTextures","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\decorations\\catTextures.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["CAT_FRAME_META","CAT_URLS"]}
09:56:45.738 [DEBUG] [unusedFiles     ] 큐에 추가  {"file":"src\\components\\room\\decorations\\catTextures.ts"}
09:56:45.738 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../AnimatedWrapper","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx"}
09:56:45.738 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../AnimatedWrapper","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\AnimatedWrapper.tsx","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["AppearGroup"]}
09:56:45.738 [DEBUG] [importResolver  ] ts.resolveModuleName 성공  {"importPath":"../constants","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\constants.ts"}
09:56:45.738 [DEBUG] [unusedFiles     ] import resolve 성공  {"specifier":"../constants","from":"src\\components\\room\\decorations\\CatFrames.tsx","resolved":"src\\components\\room\\constants.ts","hasNamespace":false,"hasDefault":false,"isSideEffect":false,"names":["WALL_HALF","ROOM"]}
09:56:45.739 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"@react-three/drei"}
09:56:45.739 [DEBUG] [unusedFiles     ] 외부 패키지 import (resolve 스킵)  {"specifier":"@react-three/drei","from":"src\\components\\room\\decorations\\CatFrames.tsx"}
09:56:45.739 [DEBUG] [unusedFiles     ] BFS 방문  {"step":45,"file":"src\\components\\room\\decorations\\IconFrames.tsx","queueRemaining":19}
09:56:45.758 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"IconFrames.tsx","specifier":"three","names":[],"hasNamespace":true,"hasDefault":false}
09:56:45.758 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"IconFrames.tsx","specifier":"../materials","names":["MAT"],"hasNamespace":false,"hasDefault":false}
09:56:45.758 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"IconFrames.tsx","specifier":"react","names":["useRef"],"hasNamespace":false,"hasDefault":false}
09:56:45.758 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"IconFrames.tsx","specifier":"../AnimatedWrapper","names":["HoverLift"],"hasNamespace":false,"hasDefault":false}
09:56:45.758 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"IconFrames.tsx","specifier":"../constants","names":["COLOR"],"hasNamespace":false,"hasDefault":false}
09:56:45.758 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"IconFrames.tsx","specifier":"../layout","names":["SIZE"],"hasNamespace":false,"hasDefault":false}
09:56:45.758 [DEBUG] [importResolver  ] ESM static import 발견  {"file":"IconFrames.tsx","specifier":"./iconTextures","names":["ICON_META","getIconTexture"],"hasNamespace":false,"hasDefault":false}
09:56:45.759 [DEBUG] [importResolver  ] import 추출 완료  {"file":"IconFrames.tsx","total":7}
09:56:45.759 [DEBUG] [unusedFiles     ] import 추출 완료  {"file":"src\\components\\room\\decorations\\IconFrames.tsx","importCount":7}
09:56:45.762 [DEBUG] [importResolver  ] node_modules resolve - 스킵  {"importPath":"three"}
09:56:45.762 [DEBUG] [unusedFiles     ] 외부 패키지 import (resolve 스킵)  {"specifier":"three","from":"src\\components\\room\\decorations\\IconFrames.tsx"}
